,TotalSentimentScore,Vaccine,Death,Shut,Spread,Death_Count_Day,Positive_Count_Day,AvgTravel,Price
0,1.8890471379489098,-0.8806899193682359,-1.3033199695352382,-1.145148109087284,-1.0971086022517926,-1.4496926919978614,-1.1517472576830161,-2.124365391325622,3.1119084193728668
1,-0.6896461159015921,-0.3841809187383408,-0.690860496060966,-0.8264455136481773,-0.7098071762219651,-1.4496926919978614,-1.1517472576830161,-2.124365391325622,3.3253151971572485
2,-0.6215650846745412,-0.8806899193682359,-0.690860496060966,-1.145148109087284,-1.0971086022517926,-1.4496926919978614,-1.1517472576830161,-2.124365391325622,3.4733234837117184
3,0.8138394608673103,-0.8806899193682359,-1.099166811710481,-0.5077429182090708,-0.7098071762219651,-1.4496926919978614,-1.1517472576830161,-2.124365391325622,3.373504353849751
4,0.6849629727971233,-0.6324354190532884,-1.3033199695352382,-1.145148109087284,-1.0971086022517926,-1.4496926919978614,-1.1517472576830161,-2.124365391325622,3.378667219862882
5,-2.116943699283768,-0.8806899193682359,-1.3033199695352382,-0.8264455136481773,-1.0971086022517926,-1.4496926919978614,-1.1517472576830161,-2.124365391325622,3.3812486528694476
6,-1.9896799202590727,-0.6324354190532884,-1.3033199695352382,-1.145148109087284,-1.0971086022517926,-1.4496926919978614,-1.1517472576830161,-2.124365391325622,3.382539369372732
7,0.20376799444860766,-0.8806899193682359,-0.8950136538857234,-1.145148109087284,-0.7098071762219651,-1.4496926919978614,-1.1517472576830161,-2.124365391325622,3.3838300858760135
8,-1.3381104069880092,-0.8806899193682359,-1.3033199695352382,-1.145148109087284,-0.7098071762219651,-1.4496926919978614,-1.1517472576830161,-2.124365391325622,3.2151696787499455
9,0.4567614595125844,-0.8806899193682359,-1.099166811710481,-1.145148109087284,-0.3225057501921377,-1.4496926919978614,-1.1517472576830161,-2.124365391325622,3.2220539377801685
10,-1.701846414531043,-0.8806899193682359,-1.3033199695352382,-1.145148109087284,-1.0971086022517926,-1.4496926919978614,-1.1517472576830161,-2.124365391325622,3.146329058004916
11,0.37311412584818027,-0.13592641842339329,-1.099166811710481,-0.8264455136481773,-1.0971086022517926,-1.4496926919978614,-1.1517472576830161,-2.124365391325622,2.9346426884590135
12,0.8689265447259092,-0.8806899193682359,-1.3033199695352382,-1.145148109087284,-1.0971086022517926,-1.4496926919978614,-1.1517472576830161,-2.124365391325622,2.8287995036860623
13,-2.3811708888754914,-0.6324354190532884,-1.099166811710481,-1.145148109087284,-1.0971086022517926,-1.4496926919978614,-1.1517472576830161,-2.124365391325622,2.7229563189131123
14,0.7699967173690446,-0.8806899193682359,-1.3033199695352382,-0.8264455136481773,-1.0971086022517926,-1.4496926919978614,-1.1517472576830161,-2.124365391325622,2.3340048749724347
15,-0.5822716251109255,-0.6324354190532884,-0.8950136538857234,-1.145148109087284,-0.7098071762219651,-1.4496653783762463,-1.1517472576830161,-2.124365391325622,1.9450534310317584
16,1.2909364473663325,-0.3841809187383408,-1.3033199695352382,-0.8264455136481773,0.0647956758376898,-1.4496653783762463,-1.1517472576830161,-2.124365391325622,1.6524789874379329
17,0.411659428650257,-0.3841809187383408,-1.099166811710481,-0.8264455136481773,-0.7098071762219651,-1.449638064754631,-1.1517472576830161,-2.124365391325622,1.4838182520523264
18,-1.1576671825757356,-0.8806899193682359,0.5340584508875783,-1.145148109087284,-0.7098071762219651,-1.4496244079438234,-1.1517407884065671,-2.124365391325622,1.447676712792487
19,-0.45546383606295393,-0.8806899193682359,-1.3033199695352382,-0.8264455136481773,-0.3225057501921377,-1.4495834375114007,-1.1517292874706582,-0.0635350702909568,1.4296059431625674
20,-0.959955013610106,-0.3841809187383408,-1.099166811710481,-0.5077429182090708,0.0647956758376898,-1.4495424670789778,-1.151713473683783,-0.0635350702909568,1.4115351735326487
21,-0.8869375220654745,-0.8806899193682359,-0.690860496060966,-1.145148109087284,-0.3225057501921377,-1.4495014966465551,-1.1516951440671779,-0.0635350702909568,1.2187805163198657
22,-1.743262647952348,-0.6324354190532884,-0.48670733823620865,-0.5077429182090708,-0.7098071762219651,-1.44947418302494,-1.1516469838980583,-0.0635350702909568,1.4012091132468478
23,0.12047974798262849,-0.8806899193682359,-0.28255418041145125,-1.145148109087284,0.4520971018675173,-1.4494195557817096,-1.1516153563243083,-0.0635350702909568,0.8229444850894241
24,-0.7594633896870197,-0.8806899193682359,-0.48670733823620865,-0.5077429182090708,-0.7098071762219651,-1.449337614916864,-1.1515686337721776,-0.0635350702909568,0.8298287441196501
25,-0.8884801133263799,-0.8806899193682359,-0.8950136538857234,-0.8264455136481773,-0.3225057501921377,-1.4493239581060564,-1.151520473603058,-0.0635350702909568,0.7472194411844031
26,0.4367460153605278,-0.6324354190532884,-1.099166811710481,-1.145148109087284,-0.7098071762219651,-1.449269330862826,-1.1514500303706146,-0.0635350702909568,0.7059147897167795
27,-0.7116150134851178,-0.8806899193682359,-0.690860496060966,-0.18904032276996435,0.4520971018675173,-1.4492147036195957,-1.1513476001601741,-0.0635350702909568,0.6646101382491559
28,-1.1191999909856887,-0.13592641842339329,-1.099166811710481,0.12966227266914213,0.0647956758376898,-1.4491873899979806,-1.1511898216956706,-0.0635350702909568,1.0707722297653972
29,0.9440762339584777,-0.3841809187383408,-0.07840102258669387,1.0857700589864616,0.0647956758376898,-1.449105449133135,-1.1510094007635963,-0.0635350702909568,0.7231250269679214
30,1.1276634556902736,-0.13592641842339329,-0.28255418041145125,2.041877845303781,0.8393985278973447,-1.4489961946466743,-1.1507423634079563,-0.0635350702909568,0.007178500801367434
31,0.3742093936905369,-0.6324354190532884,-0.48670733823620865,0.12966227266914213,2.775905658046482,-1.4489279105926363,-1.1504012887774013,-0.0635350702909568,-0.09952488809082465
32,-0.03204358430335578,-0.8806899193682359,-0.28255418041145125,0.4483648681082486,0.8393985278973447,-1.4488186561061756,-1.1500483538066901,-0.0635350702909568,-0.19762344558454056
33,0.11026567627834022,-0.13592641842339329,-0.690860496060966,2.3605804407428876,0.4520971018675173,-1.4486138039440617,-1.149621381561064,-0.0635350702909568,-0.24667272433139883
34,-0.06377342442005718,2.3466185847260825,-0.28255418041145125,1.7231752498646746,2.3886042320166547,-1.4483270109171023,-1.1489539678740877,-0.0635350702909568,-0.29572200307825713
35,-0.5233203781908723,-0.3841809187383408,-0.07840102258669387,1.4044726544255681,1.6140013799569997,-1.44799924745772,-1.1481456677222246,-0.0635350702909568,-0.6709052572180216
36,-0.5103532158161324,-0.6324354190532884,0.9423647665370931,1.0857700589864616,2.3886042320166547,-1.4475758863226846,-1.146936631834778,-0.0635350702909568,-1.3111269036093225
37,-0.2438341142467403,-0.6324354190532884,1.7589773978361225,0.7670674635473551,2.001302805986827,-1.4469203594039202,-1.1452474318731254,-0.0635350702909568,-1.331779188310692
38,-0.37225294353693067,-0.3841809187383408,0.9423647665370931,-0.18904032276996435,1.6140013799569997,-1.4459643826473887,-1.1430507531144827,-0.0635350702909568,-1.4866714056358474
39,0.3223915515382887,-0.3841809187383408,0.7382116087123357,0.12966227266914213,2.775905658046482,-1.4451176603773181,-1.1406010537658393,-0.0635350702909568,-1.5365811346965998
40,0.5870964535964007,-0.8806899193682359,0.12575213523806353,1.4044726544255681,2.001302805986827,-1.4431237659994096,-1.1373110672873357,-0.0635350702909568,-1.5615359992269757
41,0.3116624647062118,-0.3841809187383408,-0.07840102258669387,3.316688227060207,2.001302805986827,-1.4417444281078429,-1.1332012797210598,-0.0635350702909568,-1.586490863757352
42,-1.2038387480534767,-0.8806899193682359,3.3922026604341817,4.91020120425574,1.6140013799569997,-1.4384941071356359,-1.1293380434683358,-0.0635350702909568,-0.7122101548802986
43,0.7203557659806291,-0.8806899193682359,3.3922026604341817,1.4044726544255681,-0.3225057501921377,-1.435243786163429,-1.1247049633181947,-0.0635350702909568,-0.04445212888717193
44,-0.29697026891411515,-0.3841809187383408,1.9631305556608798,1.4044726544255681,1.6140013799569997,-1.4309282339482299,-1.1183312883990573,-0.0635350702909568,-0.18557615641141556
45,1.605988583233444,-0.6324354190532884,2.167283713485637,1.0857700589864616,2.775905658046482,-1.4253562551387322,-1.111414913066708,-0.0635350702909568,-0.5917382479276562
46,-0.19028227330522218,-0.8806899193682359,1.5548242400113652,1.4044726544255681,-0.7098071762219651,-1.4178313523837491,-1.1043684333968866,-0.0635350702909568,-0.7569566896683815
47,-1.0518489419904118,-0.6324354190532884,2.575590029135152,1.4044726544255681,-0.3225057501921377,-1.4109483197367225,-1.0973801772151053,-0.0635350702909568,-0.8395659105387447
48,-1.1456809119131346,-0.8806899193682359,0.5340584508875783,2.679283036181994,2.3886042320166547,-1.4029181149818586,-1.0896637680285777,-0.0635350702909568,-0.9221751314091068
49,-0.4796876374574436,-0.3841809187383408,1.9631305556608798,1.4044726544255681,0.8393985278973447,-1.3905313875793726,-1.0806125314680974,-0.0635350702909568,-0.8671023722054547
50,-0.948781408070864,0.3605825822065018,2.167283713485637,0.4483648681082486,2.3886042320166547,-1.37681994952855,-1.0712263301492637,-0.42596564660377095,-1.1562346862841661
51,-0.596433454299452,2.0983640844111346,2.167283713485637,2.3605804407428876,2.3886042320166547,-1.3607322263972066,-1.0611468380376583,-0.42596564660377095,-1.3214529638951225
52,-1.1962582302204765,-0.3841809187383408,1.350671082186608,2.041877845303781,1.6140013799569997,-1.3431832245094506,-1.0497041256165747,-0.42596564660377095,-1.373083757713431
53,-1.2865023151765735,-0.8806899193682359,2.575590029135152,1.4044726544255681,2.3886042320166547,-1.3229574877034067,-1.0378851169487142,-0.42596564660377095,-1.3300581235531355
54,0.5215939758504086,0.11232808189155427,0.5340584508875783,1.4044726544255681,-0.7098071762219651,-1.3046710180320409,-1.0286646009878213,-0.42596564660377095,-1.3085453064729877
55,0.21932174580251992,-0.13592641842339329,-0.690860496060966,1.0857700589864616,0.8393985278973447,-1.2867396254416725,-1.0184542857302497,-0.42596564660377095,-1.28703248939284
56,0.14281874125675917,-0.13592641842339329,1.9631305556608798,1.7231752498646746,0.4520971018675173,-1.2588251041509544,-1.0074202159381869,-0.42596564660377095,-0.9325011916949071
57,-0.448947846435548,-0.6324354190532884,2.167283713485637,1.0857700589864616,0.0647956758376898,-1.231552452968193,-0.9963085148287377,-0.42596564660377095,-0.839565992603628
58,-1.291497099467373,-0.6324354190532884,0.9423647665370931,2.3605804407428876,1.2266999539271721,-1.203392109082938,-0.9836970197958892,-0.42596564660377095,-0.6777895162482471
59,-0.41302717852256043,-0.6324354190532884,1.1465179243618504,-0.8264455136481773,-0.7098071762219651,-1.175095197089607,-0.9716609309627441,-0.42596564660377095,-0.7586777544259379
60,-0.8045391123565704,-0.13592641842339329,3.188049502609424,0.7670674635473551,0.0647956758376898,-1.1467026874206232,-0.9604816618548287,-0.42596564660377095,-0.7991218735147826
61,-1.2494197535023153,-0.8806899193682359,1.7589773978361225,1.7231752498646746,1.2266999539271721,-1.1234861090477166,-0.9504179835300983,-0.42596564660377095,-0.8193439330592059
62,-0.9349863790370668,-0.3841809187383408,1.1465179243618504,0.12966227266914213,0.0647956758376898,-1.1012255074313415,-0.9416492387078859,-0.42596564660377095,-0.839565992603628
63,-0.48146402945927447,0.3605825822065018,1.9631305556608798,0.12966227266914213,2.001302805986827,-1.0690910316010773,-0.9322766947504443,-0.42596564660377095,-0.7672829140839508
64,-0.504067478969752,0.6088370825214494,0.7382116087123357,1.4044726544255681,1.6140013799569997,-1.034320791284948,-0.9215452433344904,-0.42596564660377095,-0.7844932333999765
65,-0.15618463974437247,-0.8806899193682359,1.5548242400113652,1.7231752498646746,-0.7098071762219651,-1.004316777940668,-0.9101963354219155,-0.42596564660377095,-0.9428275802402459
66,-0.3488367026910821,-0.13592641842339329,3.596355818258939,0.7670674635473551,0.0647956758376898,-0.975391652650188,-0.8987018687892406,-0.42596564660377095,-0.8567763119196544
67,-0.2196900087262119,-0.6324354190532884,0.12575213523806353,2.3605804407428876,0.8393985278973447,-0.9495666234130313,-0.8887010862077632,-0.42596564660377095,-0.9170121012662066
68,0.12215089318979493,-0.6324354190532884,0.3299052930628209,-0.18904032276996435,0.0647956758376898,-0.9254896659592464,-0.8788968977494824,-0.42596564660377095,-0.9471299959394833
69,-1.377438560831439,-0.3841809187383408,0.9423647665370931,1.7231752498646746,0.4520971018675173,-0.9007025543434668,-0.8695146498773677,-0.42596564660377095,-0.9772478906127589
70,0.31511980438149445,1.1053460831513446,1.7589773978361225,0.12966227266914213,-0.7098071762219651,-0.8668200067298308,-0.8600935863465595,-0.42596564660377095,-1.0805094782493756
71,-0.8872034928459686,1.353600583466292,-0.28255418041145125,-0.18904032276996435,0.8393985278973447,-0.8383865266284241,-0.8496219842013024,-0.42596564660377095,-1.2422857904749884
72,-0.8639444140024923,1.353600583466292,-0.690860496060966,0.12966227266914213,0.4520971018675173,-0.813613071823452,-0.8381318304195935,-0.42596564660377095,-1.1906549966566797
73,0.3206063948133844,1.8501095840961872,1.5548242400113652,1.0857700589864616,0.0647956758376898,-0.7866818409108804,-0.8258136092524277,-0.42596564660377095,-1.2113074454878179
74,-1.7062254665082737,0.11232808189155427,2.3714368713103946,-0.18904032276996435,0.8393985278973447,-0.764462209726928,-0.8130004884369224,-0.42596564660377095,-1.1820500011284352
75,-0.9672894180192068,-0.3841809187383408,0.5340584508875783,2.041877845303781,0.8393985278973447,-0.7477735869200506,-0.803275728317264,-0.42596564660377095,-1.1674212789487441
76,-0.8601609004168699,0.3605825822065018,1.5548242400113652,3.6353908224993137,3.5505085101061375,-0.7301972714106795,-0.7951549893526813,-0.42596564660377095,-1.1527925567690533
77,-0.6755620894068429,0.11232808189155427,1.1465179243618504,-0.18904032276996435,0.8393985278973447,-0.7018320753633107,-0.7860361847937348,-0.42596564660377095,-0.8430077938592034
78,-0.37138841930009164,-0.13592641842339329,1.9631305556608798,0.12966227266914213,0.0647956758376898,-0.6651635383449259,-0.7766104490077136,-0.42596564660377095,-0.46094028068921344
79,0.1080104639491242,0.11232808189155427,0.12575213523806353,1.0857700589864616,0.0647956758376898,-0.6357604246761802,-0.7658387443160778,-0.42596564660377095,-0.595180377442769
80,0.20165109646126714,0.11232808189155427,0.5340584508875783,1.0857700589864616,0.8393985278973447,-0.6110689107360536,-0.7540495662007316,0.06681087948285157,-0.8430077938592034
81,-0.5517762366389852,0.11232808189155427,-0.28255418041145125,0.7670674635473551,0.4520971018675173,-0.5901603333896301,-0.7436146232886849,0.06681087948285157,-0.9118489069935375
82,-0.7379549696184312,-0.6324354190532884,1.5548242400113652,1.0857700589864616,-0.3225057501921377,-0.5731849175557931,-0.7344354388162155,0.06681087948285157,-0.946269463560704
83,0.1703377559850102,0.8570915828363969,-0.07840102258669387,-0.18904032276996435,-0.3225057501921377,-0.5591457160455885,-0.7263484838508657,0.06681087948285157,-0.9806900201278717
84,-0.7349058556850118,-0.13592641842339329,1.7589773978361225,1.4044726544255681,0.0647956758376898,-0.5250856298914538,-0.7182575754387972,0.06681087948285157,-1.0942776680502886
85,-1.4115269107976092,0.3605825822065018,2.3714368713103946,-0.18904032276996435,-0.3225057501921377,-0.4989191803841074,-0.7092210744524504,0.06681087948285157,-1.1872128671415665
86,-0.01687398024407972,-0.13592641842339329,1.9631305556608798,0.4483648681082486,0.0647956758376898,-0.46133563704161396,-0.699435575015022,0.06681087948285157,-1.132140107937915
87,-0.5295425883244174,-0.3841809187383408,0.7382116087123357,0.12966227266914213,1.6140013799569997,-0.4370128569932924,-0.6896745150664004,0.06681087948285157,-0.81891354377249
88,-0.3749905241534318,-0.13592641842339329,0.12575213523806353,-0.18904032276996435,0.4520971018675173,-0.41712854045743836,-0.6806247161229086,0.06681087948285157,-0.9101278422359811
89,-0.24912786674746004,-0.3841809187383408,0.5340584508875783,0.12966227266914213,-0.3225057501921377,-0.4030347117040033,-0.6731167613997339,0.06681087948285157,-0.9557349914677267
90,-0.10821885832395887,-0.13592641842339329,0.5340584508875783,0.12966227266914213,-0.3225057501921377,-0.39082552284201594,-0.6665403824851981,0.06681087948285157,-1.0013421406994716
91,-0.3669529786004965,-0.13592641842339329,0.9423647665370931,-0.8264455136481773,0.0647956758376898,-0.37025836576578225,-0.6584329414777602,0.06681087948285157,-1.1734446773406533
92,-0.8314718442407789,0.3605825822065018,0.7382116087123357,0.7670674635473551,1.6140013799569997,-0.34657745582541755,-0.6506597464201812,0.06681087948285157,-1.2319597301891876
93,-0.09309541981405448,-0.13592641842339329,-0.28255418041145125,0.7670674635473551,-0.3225057501921377,-0.321285042209757,-0.641058980765793,0.06681087948285157,-1.1149301168814276
94,-0.08439680378803666,0.6088370825214494,0.7382116087123357,-0.18904032276996435,-0.3225057501921377,-0.3040364901597682,-0.6319222059944886,0.06681087948285157,-1.1114879873663144
95,0.4399062519589601,0.11232808189155427,-0.07840102258669387,0.4483648681082486,0.8393985278973447,-0.28771660124469567,-0.6234452974209701,0.06681087948285157,-0.9841321496429843
96,-0.9297049251957635,-0.8806899193682359,-0.07840102258669387,-0.18904032276996435,0.0647956758376898,-0.2761083120582424,-0.6162025830321994,0.06681087948285157,-0.9204542307813194
97,-0.20299307103595654,-0.13592641842339329,0.12575213523806353,1.0857700589864616,1.6140013799569997,-0.263967407250293,-0.608711160904394,0.06681087948285157,-0.8567763119196544
98,0.7981699871217164,0.3605825822065018,1.1465179243618504,1.7231752498646746,-1.0971086022517926,-0.24577653525458032,-0.6012060814151965,0.06681087948285157,-0.8774284324912549
99,0.46078903908279617,0.11232808189155427,0.12575213523806353,-0.5077429182090708,0.8393985278973447,-0.22679356823202731,-0.5935655065248195,0.06681087948285157,-0.7844932333999765
100,0.3972288940876376,0.11232808189155427,0.5340584508875783,-0.5077429182090708,-0.3225057501921377,-0.2073052992095934,-0.5839543181472637,0.06681087948285157,-0.7053258958500738
101,-0.33808213505608636,0.3605825822065018,0.9423647665370931,-1.145148109087284,1.2266999539271721,-0.1895104747273009,-0.5752664392806622,0.06681087948285157,-0.7672829140839508
102,-0.060896828283834636,0.11232808189155427,-0.07840102258669387,-0.18904032276996435,-0.3225057501921377,-0.17537567554144307,-0.5672283632929263,0.06681087948285157,-0.5383865534815598
103,-1.200747521378634,-0.6324354190532884,-0.07840102258669387,0.12966227266914213,-0.3225057501921377,-0.16603441694905008,-0.5604499991914865,0.06681087948285157,-0.4239383731803659
104,0.7994653150270555,1.1053460831513446,-0.48670733823620865,-0.5077429182090708,-0.7098071762219651,-0.15846854376164407,-0.5537898790873624,0.06681087948285157,-0.3667142830297671
105,-0.5315063490702204,-0.13592641842339329,0.12575213523806353,-0.8264455136481773,-0.3225057501921377,-0.14929116689894217,-0.547687913779078,0.06681087948285157,-0.3094901928791695
106,0.11526312504495392,-0.8806899193682359,-0.07840102258669387,-0.8264455136481773,-0.7098071762219651,-0.13131880387615097,-0.540711517937453,0.06681087948285157,-0.1959025449567532
107,-0.16945144345976476,-0.8806899193682359,-0.07840102258669387,-0.8264455136481773,-0.3225057501921377,-0.1143570448531216,-0.5325677771010519,0.06681087948285157,-0.447172090888301
108,-0.5514473000879322,-0.3841809187383408,-0.690860496060966,-1.145148109087284,1.2266999539271721,-0.09839223301904644,-0.5240901497190391,0.06681087948285157,-0.48159272952035137
109,-2.3362482613768067,-0.6324354190532884,-0.8950136538857234,0.4483648681082486,0.4520971018675173,-0.0858552806976769,-0.5156667923783474,0.06681087948285157,-0.45921938006142604
110,-2.5583081859565184,-0.8806899193682359,-0.690860496060966,-1.145148109087284,-1.0971086022517926,-0.07696469686193444,-0.5079784167230983,0.06681087948285157,-0.4480327053319625
111,-0.4315124983558109,-0.8806899193682359,-0.48670733823620865,-0.18904032276996435,-0.3225057501921377,-0.06780097681004014,-0.500660227442424,0.7475780944900042,-0.4368460306025001
112,-0.3801534929623405,-0.8806899193682359,-0.48670733823620865,-1.145148109087284,-1.0971086022517926,-0.054144166002448056,-0.49341643484091186,0.7475780944900042,-0.39898326245533583
113,-0.13844241416861372,-0.6324354190532884,0.5340584508875783,0.12966227266914213,-0.7098071762219651,-0.0407604914110078,-0.48617264223939977,0.7475780944900042,-0.06854637897388523
114,-1.3134345422127334,-0.13592641842339329,-0.07840102258669387,0.4483648681082486,-0.3225057501921377,-0.028961006873248235,-0.4788469054695351,0.7475780944900042,0.5338124992702511
115,-1.5487803425452447,-0.6324354190532884,0.3299052930628209,-0.8264455136481773,-0.3225057501921377,-0.017434658551640506,-0.47055688710453986,0.7475780944900042,0.7644295963706598
116,-1.6274176903831512,-0.8806899193682359,0.7382116087123357,-0.8264455136481773,0.0647956758376898,-0.007724666067442527,-0.462449446097102,0.7475780944900042,1.0914245144667667
117,-0.6943464615913555,-0.3841809187383408,-0.07840102258669387,-1.145148109087284,-0.7098071762219651,-0.001633728447256453,-0.45568617697404296,0.7475780944900042,1.25492197351482
118,0.42287684378130885,-0.6324354190532884,0.3299052930628209,0.12966227266914213,-0.3225057501921377,0.007598275658675803,-0.44949364179547413,0.7475780944900042,1.4184194325628734
119,0.4597847140070483,-0.3841809187383408,-0.690860496060966,0.12966227266914213,1.6140013799569997,0.01990306219631628,-0.443329499552431,0.7475780944900042,0.9434163920420672
120,0.05437828205002667,-0.3841809187383408,-0.690860496060966,0.12966227266914213,0.0647956758376898,0.03197568295022769,-0.4358801277215433,0.7475780944900042,0.3995724025166956
121,0.5903623997668758,-0.3841809187383408,-0.28255418041145125,-0.5077429182090708,-0.3225057501921377,0.04425315586625298,-0.4279477165824724,0.7475780944900042,-0.1236194664370753
122,0.15285663501549512,-0.8806899193682359,-0.48670733823620865,-0.18904032276996435,0.8393985278973447,0.05467330251244575,-0.4196469160900623,0.7475780944900042,0.258448374992452
123,-0.009495247371563258,0.3605825822065018,-0.28255418041145125,0.12966227266914213,-1.0971086022517926,0.06409650196968429,-0.4105737558705052,0.7475780944900042,0.22230683573261367
124,0.20828223351452127,-0.8806899193682359,-0.690860496060966,-0.8264455136481773,-0.7098071762219651,0.06894466980637949,-0.4029065850658385,0.7475780944900042,0.2042360661026942
125,2.143017357775735,-0.3841809187383408,0.12575213523806353,-0.18904032276996435,-1.0971086022517926,0.07448933499426189,-0.3962022582393137,0.7475780944900042,0.18616529647277474
126,1.2586213481252433,-0.6324354190532884,1.5548242400113652,-0.5077429182090708,-0.7098071762219651,0.0841310434244219,-0.3878396402163921,0.7475780944900042,0.2756586943084784
127,1.4260710458757728,-0.6324354190532884,0.12575213523806353,0.12966227266914213,-0.3225057501921377,0.09497455120565003,-0.3792477222837824,0.7475780944900042,0.16207071812652346
128,2.908693594712536,-0.13592641842339329,-0.690860496060966,-0.18904032276996435,-0.7098071762219651,0.10443872109531134,-0.369511820632462,0.7475780944900042,0.19649135675857501
129,2.4090925156037954,-0.6324354190532884,-0.48670733823620865,-0.5077429182090708,-1.0971086022517926,0.11339758898509175,-0.358385024544632,0.7475780944900042,-0.023800008315571365
130,-0.48003502900939937,-0.6324354190532884,-0.48670733823620865,-0.8264455136481773,-0.7098071762219651,0.12174190038853053,-0.34690169944361915,0.7475780944900042,-0.05649941806029695
